ID,名称,套装,套装ID,别名,图标,装备类型,武器类型,品质,专属,最小伤害,最大伤害,最小防御,最大防御,力量,敏捷,耐久,等级,品质,抗毒,抗冰,抗电,抗火,伤害加成,加力量,加敏捷,加体力,加精力,加生命,防御加成
1393,闪耀之珠,,,,Clasped_Orb.gif,Weapon,Staves,Normal,Sorceress,13,32,,,,,40,46,34,,,,,,,,,,,
1394,涡流水晶,塔拉夏的女士之眼,906,眼球,TalaxaEye.gif,Weapon,Staves,Sets,Sorceress,18,42,,,,,50,50,37,,,,,,,,,,57,
1395,天堂之石,,,,Eagle_Orb.gif,Weapon,Staves,Normal,Sorceress,21,46,,,,,20,59,44,,,,,,,,,,,
1396,怪异之球,,,艾丝屈塔的脾气,Scared_Globe.gif,Weapon,Staves,Rare,Sorceress,18,50,,,,,30,67,50,,,,,,,,,,,
1397,恶魔之心,,,,Smoked_Sphere.gif,Weapon,Staves,Magic,Sorceress,23,55,,,,,35,75,56,,,,,,,,,,,
1398,漩涡球,,,,Clasped_Orb.gif,Weapon,Staves,Magic,Sorceress,12,66,,,,,40,84,63,,,,,,,,,,,
1399,次元碎片,,,死亡深度,Jareds_Stone.gif,Weapon,Staves,Rare,Sorceress,30,53,,,,,50,85,66,,,,,,,,,,,
1400,长矛,,,张龙,Spear1.gif,Weapon,Spear,Rare,None,3,15,,,,,30,,5,,,,,,,,,,,
1401,三叉戟,,,剃刀之叉,Trident.gif,Weapon,Spear,Rare,None,9,15,,,38,24,35,,9,,,,,,,,,,,
1402,叉,,,血之偷,Brandistock.gif,Weapon,Spear,Rare,None,7,17,,,40,50,28,,16,,,,,,,,,,,
1403,大战戟,,,雅该长矛,Brandistock.gif,Weapon,Spear,Rare,None,15,23,,,54,35,28,,20,,,,,,,,,,,
1404,矛,,,坦之血杖,Pike.gif,Weapon,Spear,Rare,None,14,63,,,60,45,25,,24,,,,,,,,,,,
1405,巨战长矛,,,穿刺者,Spear1.gif,Weapon,Spear,Normal,None,10,37,,,25,25,30,33,,,,,,,,,,,,
1406,魔鬼之叉,,,水魔陷阱,Trident.gif,Weapon,Spear,Rare,None,19,37,,,77,25,35,36,,,,,,,,,,,,
1407,巨战之叉,,,噬魂叉,Brandistock.gif,Weapon,Spear,Crafted,None,16,40,,,80,95,28,41,,,,,,,,,,,,
1408,三叉长枪,,,宏 森丹,Brandistock.gif,Weapon,Spear,Crafted,None,29,59,,,,,28,44,,,,,,,,,,,,
1409,长枪,,,荣耀的尖塔,Pike.gif,Weapon,Spear,Crafted,None,27,114,,,110,88,25,47,,,,,,,,,,,,
1410,亥伯龙之矛,,,阿里欧克之针,Spear1.gif,Weapon,Spear,Crafted,None,35,119,,,,120,30,43,,,,,,,,,,,,
1411,冥河之枪,,,,Trident.gif,Weapon,Spear,Magic,None,29,114,,,,97,35,49,,,,,,,,,,,,
1412,刺人枪,,,蝮蛇叉,Brandistock.gif,Weapon,Spear,Crafted,None,42,92,,,,134,28,55,,,,,,,,,,,,
1413,鬼魂之矛,,,,Brandistock.gif,Weapon,Spear,Magic,None,18,155,,,,163,28,62,,,,,,,,,,,,
1414,战枪,,,铁柱,Pike.gif,Weapon,Spear,Crafted,None,33,178,,,,106,25,66,,,,,,,,,,,,
1415,短棍,,,祸根之灰,Short_Staff.gif,Weapon,Wand,Normal,None,1,5,,,,,20,1,,,,,,,,,,,,
1416,长棍,,,海蛇之王,Long_Staff.gif,Weapon,Wand,Normal,None,2,8,,,,,30,8,,,,,,,,,,,,
1417,多节棍,,,拉撒罗斯之螺旋,Gnarled_Staff.gif,Weapon,Wand,Rare,None,4,12,,,,,35,12,,,,,,,,,,,,
1418,战斗法杖,卡珊之尺,908,火精灵,Battle_Staff.gif,Weapon,Wand,Sets,None,6,13,,,,,40,17,,,,,,,,,,,,
1419,战斗法杖,阿卡娜的死亡之杖,915,,War_Staff.gif,Weapon,Wand,Sets,None,12,28,,,,,50,24,,,,,,,,,,,,
1420,乔木棒,,,摆动剃刀,Short_Staff.gif,Weapon,Wand,Normal,None,6,21,,,25,,20,18,30,,,,,,,,,,,
1421,六尺棍,,,肋骨粉碎者,Long_Staff.gif,Weapon,Wand,Normal,None,8,26,,,25,,30,35,23,,,,,,,,,,,
1422,杉木之棍,,,五彩的怒气,Gnarled_Staff.gif,Weapon,Wand,Normal,None,11,32,,,25,,35,38,25,,,,,,,,,,,
1423,哥德之棍,,,扭曲之矛,Battle_Staff.gif,Weapon,Wand,Normal,None,14,34,,,25,,40,42,25,,,,,,,,,,,
1424,符文之棍,,,骷髅收集者,War_Staff.gif,Weapon,Wand,Crafted,None,24,58,,,25,,50,47,25,,,,,,,,,,,
1425,手杖,,,,Short_Staff.gif,Weapon,Wand,Normal,None,69,85,,,25,,20,58,43,,,,,,,,,,,
1426,钟乳石之杖,,,,Long_Staff.gif,Weapon,Wand,Normal,None,75,107,,,63,35,30,66,49,,,,,,,,,,,
1427,多节棍,娜吉的解密棒,910,安戴尔的智慧,Lazarusspire.gif,Weapon,Wand,Sets,None,80,93,,,44,37,35,74,55,,,,,150,,,,35,,
1428,树皮之杖,,,,Battle_Staff.gif,Weapon,Wand,Normal,None,65,108,,,52,27,40,83,62,,,,,,,,,,,
1429,执政官之杖,,,梅格之歌的教训,War_Staff.gif,Weapon,Wand,Crafted,None,83,99,,,34,,50,85,66,,,,,,,,,,,
1430,短剑,,,瑞克撒特的挽歌,Short_Sword.gif,Weapon,Sword,Normal,None,2,7,,,,,24,,1,,,,,,,,,,,
1431,弯刀,,,血红新月,Scimitar.gif,Weapon,Sword,Normal,None,2,6,,,,21,22,,5,,,,,,,,,,,
1432,军刀,天使的镰刀,914,格林提斯的肉叉,Sabre.gif,Weapon,Sword,Sets,None,3,8,,,25,25,32,,8,,,,,11,,,,,,
1433,弯形大刀,,,闪耀的镰刀,Falchion.gif,Weapon,Sword,Normal,None,9,17,,,33,,32,,11,,,,,,,,,,,
1434,水晶剑,,,,Crystal_Sword.gif,Weapon,Sword,Normal,None,5,15,,,43,,20,,11,,,,,,,,,,,
1435,阔剑,依森哈德的光之烙铁,926,格瑞斯华尔德的锐利,Isenharts_Lightbrand.gif,Weapon,Sword,Sets,None,7,14,,,48,,32,,15,,,,,10,,,,,,
1436,长剑,克雷得劳之牙,920,地狱瘟疫,Long_sword.gif,Weapon,Sword,Sets,None,3,19,,,55,39,24,,20,,,,,,,,,,,
1437,巨战之剑,死亡之触,921,库尔温的尖端,War_Sword.gif,Weapon,Sword,Sets,None,8,20,,,71,45,44,,27,,,,,65,,,,,,
1438,双手剑,,,影之牙,Twohanded_Sword.gif,Weapon,Sword,Normal,None,2,9,,,35,27,44,,10,,,,,,,,,,,
1439,双刃大刀,,,剥皮灵魂,Claymore.gif,Weapon,Sword,Normal,None,5,12,,,47,,50,,17,,,,,,,,,,,
1440,大剑,,,金麦尔的锥子,Giant_Sword.gif,Weapon,Sword,Normal,None,3,16,,,56,34,50,,21,,,,,,,,,,,
1441,巨剑,,,黑色之舌,Bastard_Sword.gif,Weapon,Sword,Normal,None,7,19,,,62,,40,,24,,,,,,,,,,,
1442,双手饰剑,,,粗齿大锯,Flamberge.gif,Weapon,Sword,Normal,None,9,15,,,70,49,50,,27,,,,,,,,,,,
1443,卓越之剑,,,族长,Great_Sword.gif,Weapon,Sword,Rare,None,10,20,,,100,60,50,,33,,,,,,,,,,,
1444,罗马短剑,,,血书,Short_Sword.gif,Weapon,Sword,Normal,None,11,22,,,25,,24,30,18,,,,,,,,,,,
1445,微弯剑,,,冰刚之眼,Scimitar.gif,Weapon,Sword,Normal,None,12,21,,,25,52,22,43,25,,,,,,,,,,,
1446,虚伪之刃,,,六角之火,Sabre.gif,Weapon,Sword,Crafted,None,13,24,,,58,58,32,35,23,,,,,,,,,,,
1447,圆月弯刀,,,阿里巴巴之刃,Falchion.gif,Weapon,Sword,Normal,None,14,35,,,70,42,32,37,25,,,,,,,,,,,
1448,空间之刃,,,金瑟的裂缝,Crystal_Sword.gif,Weapon,Sword,Normal,None,15,35,,,85,60,20,37,25,,,,,,,,,,,
1449,战斗剑,,,击头者,Broad_Sword.gif,Weapon,Sword,Normal,None,16,34,,,92,43,32,40,25,,,,,,,,,,,
1450,符文剑,,,疫病带原者,Long_sword.gif,Weapon,Sword,Rare,None,17,42,,,103,79,44,44,25,,,,,,,,,,,
1451,古代之剑,,,亚特拉斯,War_Sword.gif,Weapon,Sword,Rare,None,18,43,,,127,88,44,49,25,,,,,,,,,,,
1452,斩铁剑,,,克林铁 弗姆,Twohanded_Sword.gif,Weapon,Sword,Normal,None,19,26,,,73,61,44,37,25,,,,,,,,,,,
1453,双刃镰,,,兵之王,Claymore.gif,Weapon,Sword,Normal,None,20,30,,,91,20,50,42,25,,,,,,,,,,,
1454,长牙剑,,,卑劣躯壳,Giant_Sword.gif,Weapon,Sword,Rare,None,21,37,,,104,71,50,45,25,,,,,,,,,,,
1455,歌德剑,,,云裂,Bastard_Sword.gif,Weapon,Sword,Crafted,None,22,40,,,113,20,40,48,25,,,,,,,,,,,
1456,瑞韩德之剑,,,特迪斯法雷.芙法米,Flamberge.gif,Weapon,Sword,Crafted,None,23,35,,,125,94,50,49,25,,,,,,,,,,,
1457,死刑之剑,,,剑卫,Great_Sword.gif,Weapon,Sword,Crafted,None,24,40,,,170,110,50,54,25,,,,,,,,,,,
1458,刃剑,,,,Short_Sword.gif,Weapon,Sword,Normal,None,25,59,,,150,88,24,56,42,,,,,,,,,,,
1459,土耳其剑,,,迪金杀手,Scimitar.gif,Weapon,Sword,Crafted,None,26,46,,,135,95,22,61,45,,,,,,,,,,,
1460,优雅之剑,,,血月,Sabre.gif,Weapon,Sword,Crafted,None,27,45,,,109,122,32,63,47,,,,,,,,,,,
1461,九头蛇刃,,,,Falchion.gif,Weapon,Sword,Normal,None,28,68,,,142,105,32,69,51,,,,,,,,,,,
1462,幻化之刃,光之军刀,,青色愤怒,Crystal_Sword.gif,Weapon,Sword,Crafted,None,29,35,,,25,136,,73,54,,,,,,,,,,,
1463,征服之剑,,,,Broad_Sword.gif,Weapon,Sword,Normal,None,30,53,,,142,112,32,78,58,,,,,,,,,,,
1464,神秘之剑,沙撒璧歉悔之钴,909,霜风,Sazabis_Cobalt_Redeemer.gif,Weapon,Sword,Sets,None,31,77,,,99,109,24,82,61,,,,,248,5,15,,,,
1465,秘仪之剑,布尔凯索的部族守护,,,War_Sword.gif,Weapon,Sword,Sets,None,32,50,,,147,124,44,85,66,,,,,,,,,,,
1466,传说之剑,,,,Twohanded_Sword.gif,Weapon,Sword,Normal,None,33,56,,,175,100,44,59,44,,,,,,,,,,,
1467,高地之剑,,,,Claymore.gif,Weapon,Sword,Normal,None,34,62,,,171,104,100,66,49,,,,,,,,,,,
1468,炎魔之刃,,,火焰怒吼,Giant_Sword.gif,Weapon,Sword,Normal,None,35,75,,,185,87,50,71,53,,,,,,,,,,,
1469,冠军之剑,,,末日毁灭者,Bastard_Sword.gif,Weapon,Sword,Normal,None,36,54,,,163,103,40,77,57,,,,,,,,,,,
1470,巨神之剑,,,,Flamberge.gif,Weapon,Sword,Normal,None,37,70,,,182,95,50,80,60,,,,,,,,,,,
1471,巨神之刃,布尔凯索的神圣代价,,祖父,Great_Sword.gif,Weapon,Sword,Sets,None,38,65,,,189,110,50,85,63,,,,,,,,,,,
1472,飞刀,,,,Throwing_Knife.gif,Weapon,Daggers,Normal,None,4,9,,,,21,,2,,,,,,,,,,,,
1473,平衡小刀,,,,Balanced_Knife.gif,Weapon,Daggers,Normal,None,6,11,,,,51,,13,,,,,,,,,,,,
1474,飞斧,,,,Throwing_Axe.gif,Weapon,Daggers,Normal,None,8,12,,,,40,,7,,,,,,,,,,,,
1475,平衡斧,,,,Balanced_Axe.gif,Weapon,Daggers,Normal,None,12,15,,,,57,,16,,,,,,,,,,,,
1476,战斗飞镖,,,死亡碎片,Throwing_Knife.gif,Weapon,Daggers,Rare,None,11,24,,,25,52,,31,19,,,,,,,,,,,
1477,巨战飞镖,,,,Balanced_Knife.gif,Weapon,Daggers,Normal,None,14,27,,,25,97,,39,25,,,,,,,,,,,
1478,法兰飞斧,,,圆凿,Throwing_Axe.gif,Weapon,Daggers,Rare,None,18,33,,,25,80,,34,22,,,,,,,,,,,
1479,短战戟,,,,Balanced_Axe.gif,Weapon,Daggers,Magic,None,24,34,,,25,106,,41,25,,,,,,,,,,,
1480,飞刀,,,,Throwing_Knife.gif,Weapon,Daggers,Magic,None,23,54,,,48,141,,64,48,,,,,,,,,,,
1481,翼刀,,,战争之鸟,Balanced_Knife.gif,Weapon,Daggers,Crafted,None,23,39,,,45,142,,77,57,,,,,,,,,,,
1482,飞斧,,,碎片贪噬者,Throwing_Axe.gif,Weapon,Daggers,Crafted,None,15,66,,,88,108,,56,42,,,,,,,,,,,
1483,翼斧,,,撕裂者,Balanced_Axe.gif,Weapon,Daggers,Crafted,None,7,60,,,96,122,,96,60,,,,,,,,,,,
1484,手杖,,,衣洛的火炬,Wand.gif,Weapon,Staves,Rare,None,2,4,,,,,15,2,,,,,,,,,,,,
1485,紫杉之杖,,,漩涡,Yew_Wand.gif,Weapon,Staves,Rare,None,,,,,,,15,12,,,,,,,,,,,,
1486,骨杖,山德的迷信,912,墓穴之脊,Grim_Wand.gif,Weapon,Staves,Sets,None,3,7,,,,,15,18,,,,,,70,,,,,,
1487,残酷之杖,,,乌米的恸哭,Grim_Wand.gif,Weapon,Staves,Rare,None,5,11,,,,,15,26,,,,,,,,,,,,
1488,烧焦之杖,,,自杀支系,Wand.gif,Weapon,Staves,Rare,None,8,18,,,25,,15,31,19,,,,,,,,,,,
1489,净化之杖,,,凯恩碎片,Yew_Wand.gif,Weapon,Staves,Crafted,None,,,,,25,,15,38,25,,,,,,,,,,,
1490,古墓之杖,,,李奥瑞克王的武器,Bone_Wand.gif,Weapon,Staves,Crafted,None,10,22,,,25,,15,43,25,,,,,,,,,,,
1491,洗练法杖,,,,Wand.gif,Weapon,Staves,Magic,None,18,33,,,25,,22,55,41,,,,,,,,,,,
1492,鬼魂之杖,,,,Yew_Wand.gif,Weapon,Staves,Magic,None,,,,,25,,14,65,48,,,,,,,,,,,
1493,巫妖法杖,,,白骨阴影,Bone_Wand.gif,Weapon,Staves,Crafted,None,10,31,,,25,,17,75,56,,,,,,,,,,,
1494,破隐法杖,,,死亡之网,Grim_Wand.gif,Weapon,Staves,Crafted,None,22,28,,,25,,18,86,64,,,,,,,,,,,
1495,男性之弓,,,,Stagbow.gif,Weapon,Bows,Normal,Amazon,7,12,,,30,45,0,14,18,,,,,,,,,,,
1496,反射之弓,,,,Reflexbow.gif,Weapon,Bows,Normal,Amazon,9,19,,,35,60,0,20,27,,,,,,,,,,,
1497,女士之矛,,,,Maidenspear.gif,Weapon,Spear,Normal,Amazon,18,24,,,54,40,28,14,18,,,,,,,,,,,
1498,女士长矛,,,,D2_maiden_pike.gif,Weapon,Spear,Normal,Amazon,23,55,,,63,52,25,20,27,,,,,,,,,,,
1499,女士标枪,,,,Maidenjavelin.gif,Weapon,Spear,Normal,Amazon,6,22,,,33,47,0,17,23,,,,,,,,,,,
1500,灰木之弓,,,,Stagbow.gif,Weapon,Bows,Normal,Amazon,16,29,,,56,66,0,29,39,,,,,,,,,,,
1501,祭典之弓,,,雷山德的指标,Reflexbow.gif,Weapon,Bows,Crafted,Amazon,19,41,,,73,110,0,35,47,,,,,,,,,,,
1502,祭典之矛,,,,Maidenspear.gif,Weapon,Spear,Normal,Amazon,34,51,,,101,80,28,32,43,,,,,,,,,,,
1503,祭典长矛,,,雷山德的侧腹,D2_maiden_pike.gif,Weapon,Spear,Crafted,Amazon,42,101,,,115,98,25,38,51,,,,,,,,,,,
1504,祭典标枪,,,泰坦的复仇,Maidenjavelin.gif,Weapon,Spear,Crafted,Amazon,18,54,,,25,109,0,26,35,,,,,,,,,,,
1505,女族长之弓,,,血鸟的袭击,Stagbow.gif,Weapon,Bows,Crafted,Amazon,20,47,,,87,187,0,39,53,,,,,,,,,,,
1506,大院长之弓,马维娜的施展,901,,Mavinas_caster.gif,Weapon,Bows,Sets,Amazon,14,72,,,108,152,0,58,78,,,,,100,,,,,,
1507,女族长之矛,,,石乌鸦,Maidenspear.gif,Weapon,Spear,Crafted,Amazon,65,95,,,114,142,28,45,61,,,,,,,,,,,
1508,女族长之长矛,,,,D2_maiden_pike.gif,Weapon,Spear,Normal,Amazon,37,153,,,132,149,25,60,81,,,,,,,,,,,
1509,女族长之标枪,,,雷击,Maidenjavelin.gif,Weapon,Spear,Crafted,Amazon,35,66,,,107,151,,48,65,,,,,,,,,,,
1510,诺科蓝遗物,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,10,,,,5,,,,,,,,
1511,艾利屈之眼,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,15,,,,7,,,,,,,,
1512,玛哈姆橡木古董,,,,Amu3.gif,Amulets,None,Magic,None,,,,,,,,25,,,4,,,,,,,,,
1513,萨拉森的机会,,,,Amu1.gif,Amulets,None,Magic,None,,,,,,,,47,,8,,,,,,,,,,
1514,猫眼,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,50,,,,9,,,,,,,,
1515,新月,,,,Amu3.gif,Amulets,None,Magic,None,,,,,,,,50,,,6,,,,,,,,,
1516,亚特玛的圣甲虫,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,60,,75,,,,,,,,,,
1517,旭日东升,,,,Amu3.gif,Amulets,None,Magic,None,,,,,,,,65,,,10,,,,,,,,,
1518,马拉的万花筒,,,,Amu1.gif,Amulets,None,Magic,None,,,,,,,,67,,20,,,,,,,,,,
1519,链锁衣,天使的斗篷,914,,Angelicmantle.gif,Armor,None,Sets,None,,,45,48,36,,,12,,,,,,,,,,,,28
1520,轻铠甲,阿卡娜的血肉,915,,Arcannasflesh.gif,Armor,None,Sets,None,,,90,107,41,,,15,,,,,,,,,,,,
1521,骷髅帽,阿卡娜的头,915,,Arcannashead.gif,Headgear,None,Sets,None,,,8,11,15,,,15,,,,,,,,,,,,11
1522,布甲,北极皮毛,916,,Arcticfurs.gif,Armor,None,Sets,None,,,45,51,12,,,2,,10,10,10,10,,,,,,,100
1523,轻型铁手套,北极手套,916,,Arcticmitts.gif,Gloves,None,Sets,None,,,,,45,,,2,,,,,,,,,,,20,
1524,轻扣带,北极捆缚,916,,Arcticbinding.gif,Belts,None,Sets,None,,,3,3,,,,2,,,40,,,,,,,,,30
1525,板甲,狂战士的锁子甲,917,,Berserkers_Hauberk.gif,Armor,None,Sets,None,,,90,95,51,,,3,,,,,,,,,,,,
1526,头盔,狂战士的头戴,917,,Berserkers_Headgear.gif,Headgear,None,Sets,None,,,30,33,26,,,3,,,,,25,,,,,,,15
1527,秘仪之剑,布尔凯索的部族守护,918,,BerkesGod.gif,Weapon,Sword,Sets,None,240,300,,,147,124,,66,,,,,50,50,20,,,,,
1528,巨神之刃,布尔凯索的神圣代价,918,,BerkesDef.gif,Weapon,Sword,Sets,None,150,390,,,189,110,,63,,20,20,20,20,,,,,,,
1529,面具,卡珊的面容,908,,Mask.gif,Headgear,None,Sets,None,,,9,27,23,,,11,,,25,,,,,,,,,
1530,大盾牌,希弗柏的防护,919,,Civerbsward.gif,Weapon,Shields,Sets,None,,,27,29,34,,,9,,25,,,,,,,,,,
1531,小盾牌,克雷得劳之爪,920,,Cleglawsclaw.gif,Weapon,Shields,Sets,None,,,25,27,22,,,4,,,,,,,,,,,,
1532,锁链手套,克雷得劳之钳,920,,Cleglawspincers.gif,Gloves,None,Sets,None,,,8,9,25,,,4,,,,,,,,,,,,
1533,重靴,牛魔王之蹄,907,,Heavy_Boots.gif,Boots,None,Sets,None,,,30,41,18,,,13,,,,,,30,,20,,,,
1534,皮手套,死亡之手,921,,Deathshand.gif,Gloves,None,Sets,None,,,2,3,,,,6,,50,,,,,,,,,,
1535,饰带,死亡的守护,921,,Deathsguard.gif,Belts,None,Sets,None,,,2,2,,,,6,,,,,,,,,,,,20
1536,圆盾,哈斯拉柏的铁拳,923,,Hsarus_Iron_Fist.gif,Weapon,Shields,Sets,None,,,4,6,12,,,3,,,,,,,10,,,,,
1537,扣带,哈斯拉柏的铁胸衣,923,,Hsarus_Iron_Stay.gif,Belts,None,Sets,None,,,5,5,25,,,3,,,25,,,,,,,,25,
1538,锁链靴,哈斯拉柏的铁后跟,923,,Hsarus_Iron_Heel.gif,Boots,None,Sets,None,,,8,9,30,,,3,,,,,25,,,,,,,
1539,比尔长刀,华宁的正义,904,,Voulge.gif,Weapon,Spear,Sets,None,42,159,,,95,,,28,,,,,,65,,,,,,
1540,残酷之杖,地狱的火炬,924,,Grim_Wand.gif,Weapon,Staves,Sets,None,13,14,,,,,,5,,,,,,,,,,,,
1541,重扣带,地狱的符号,924,,Infernal_Sign.gif,Belts,None,Sets,None,,,6,6,45,,,5,,25,,,,8,,,,,20,25
1542,帽子,地狱的头骨,924,,HellGutou.gif,Headgear,None,Sets,None,,,3,5,,,,5,,10,10,10,10,,,,,,,
1543,重扣带,依雷撒之绳,925,,Irathascord.gif,Belts,None,Sets,None,,,6,6,45,,,15,,,,,,5,,10,,,,25
1544,皇冠,依雷撒的线圈,925,,Irathascoil.gif,Headgear,None,Sets,None,,,25,45,55,,,15,,,,30,30,,,,,,,
1545,轻型铁手套,依雷撒的袖口,925,,Irathascuff.gif,Gloves,None,Sets,None,,,9,11,45,,,15,,,30,,,,,,,,,
1546,胸甲,依森哈德的外壳,926,,Isenharts_Case.gif,Armor,None,Sets,None,,,105,108,30,,,8,,,,,,,,,,,,40
1547,歌德盾牌,依森哈德的闪避,926,,Isenharts_Parry.gif,Weapon,Shields,Sets,None,70,75,,,60,,,8,,,,,,4,,,,,,40
1548,高级头盔,依森哈德的号角,926,,Isenharts_Horns.gif,Headgear,None,Sets,None,,,23,26,41,,,8,,,,,,,,6,,,,
1549,古代战甲,米拉伯佳之袍,927,,Milabregas_Robe.gif,Armor,None,Sets,None,,,234,234,100,,,17,,,,,,,,,,,,
1550,轻盾,米拉伯佳之球,927,,Steelclash.gif,Weapon,Shields,Sets,None,44,44,,,47,,,17,,,,,,,,,,,,25
1551,皇冠,米拉伯佳之皇冠,927,,Milabregas_Diadem.gif,Headgear,None,Sets,None,,,25,45,55,,,17,,,,,,,,,,,15,
1552,战场腰带,威廉的自尊,928,,Irathas_Cord.gif,Belts,None,Sets,None,,,37,42,88,,,42,,,,,,,,,,,,35
1553,塔盾,西刚的守护,929,,Sigons_Guard.gif,Weapon,Shields,Sets,None,,,22,25,75,,,6,,,,,,,,,,,,
1554,金属扣带,西刚的披肩,929,,Sigons_Wrap.gif,Belts,None,Sets,None,,,8,11,60,,,6,,,,,,,,,,,20,
1555,铁手套,西刚的挑战,929,,Sigons_Gage.gif,Gloves,None,Sets,None,,,12,15,70,,,6,,,,,,,10,,,,,
1556,护胫,西刚的木鞋,929,,Sigons_Sabot.gif,Boots,None,Sets,None,,,12,15,70,,,6,,,40,,,,,,,,,
1557,卓越头盔,西刚的面甲,929,,Sigons_Visor.gif,Headgear,None,Sets,None,,,55,60,63,,,6,,,,,,,,,,,,25
1558,白骨头盔,坦克雷的骷髅,930,,Tancredsskull.gif,Headgear,None,Sets,None,,,33,36,25,,,20,,,,,,,,,,,,
1559,高级战甲,坦克雷的脊柱,930,,Tancredsspine.gif,Armor,None,Sets,None,,,150,161,80,,,20,,,,,,,15,,,,40,
1560,皮靴,坦克雷的平头钉,930,,Tancredshobnails.gif,Boots,None,Sets,None,,,2,3,,,,20,,,,,,,10,10,,,,
1561,皮甲,维达拉的突袭,932,,Vidalas_Ambush.gif,Armor,None,Sets,None,,,14,17,15,,,14,,,,,,,,11,,,,50
1562,轻金属靴,维达拉的距毛,932,,Vidalasfetlock.gif,Boots,None,Sets,None,,,9,11,50,,,14,,,,,,,,,,150,,
1563,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,1,,,,,,,,,,,,
1564,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,10,,,,,,,,,,,,
1565,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,20,,,,,,,,,,,,
1566,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,30,,,,,,,,,,,,
1567,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,40,,,,,,,,,,,,
1568,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,50,,,,,,,,,,,,
1569,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,60,,,,,,,,,,,,
1570,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,70,,,,,,,,,,,,
1571,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,80,,,,,,,,,,,,
1572,宝箱,,,,horadric_cube.gif,Chest,None,Magic,None,,,,,,,,90,,,,,,,,,,,,
